return_id,order_id,customer_name,return_date,reason,quantity_returned,refund_amount,product_name
RET-68975,CA-2015-119480,Craig Carroll,2023-06-22,Defective,2,40.68,Sandals
RET-34535,CA-2017-103443,Annie Thurman,2026-06-14,Wrong Item,2,144.76,Office Desk
RET-34535,CA-2017-103443,Annie Thurman,2026-06-14,Wrong Item,2,144.76,Electric Kettle
RET-34535,CA-2017-103443,Annie Thurman,2026-06-14,Wrong Item,2,144.76,Coffee Table
RET-89174,CA-2015-130204,David Bremer,2024-02-11,Not as Described,1,9.95,Study Table
RET-89174,CA-2015-130204,David Bremer,2024-02-11,Not as Described,1,9.95,Smart Watch
RET-89174,CA-2015-130204,David Bremer,2024-02-11,Not as Described,1,9.95,Earphones
RET-12348,US-2017-123463,Gary Zandusky,2026-06-22,Damaged,1,2.99,Calculator
RET-95957,CA-2017-143343,Ben Wallace,2025-11-25,Changed Mind,1,2.63,Recliner Chair
RET-96208,CA-2016-148852,Stewart Visinsky,2024-11-12,Defective,3,327.72,Trousers
RET-96208,CA-2016-148852,Stewart Visinsky,2024-11-12,Defective,3,327.72,Dress
RET-96208,CA-2016-148852,Stewart Visinsky,2024-11-12,Defective,3,327.72,Drawer Unit
RET-96208,CA-2016-148852,Stewart Visinsky,2024-11-12,Defective,3,327.72,Toaster
RET-96208,CA-2016-148852,Stewart Visinsky,2024-11-12,Defective,3,327.72,Side Table
RET-90837,CA-2015-121783,Philisse Overcash,2024-05-06,Not as Described,2,615.85,Highlighter
RET-90837,CA-2015-121783,Philisse Overcash,2024-05-06,Not as Described,2,615.85,Sneakers
RET-90837,CA-2015-121783,Philisse Overcash,2024-05-06,Not as Described,2,615.85,Handbag
RET-90837,CA-2015-121783,Philisse Overcash,2024-05-06,Not as Described,2,615.85,Rice Cooker
RET-21486,CA-2015-101007,Michael Stewart,2023-08-03,Wrong Item,2,19.99,Tape Dispenser
RET-12082,CA-2016-144015,Adam Hart,2024-12-03,Wrong Item,1,97.11,Coffee Table
RET-12082,CA-2016-144015,Adam Hart,2024-12-03,Wrong Item,1,97.11,Formal Shoes
RET-12082,CA-2016-144015,Adam Hart,2024-12-03,Wrong Item,1,97.11,Drawer Unit
RET-95016,CA-2015-149650,Robert Dilbeck,2024-04-23,Wrong Item,1,47.8,Clipboard
RET-92058,CA-2017-158106,Carol Triggs,2025-11-27,Defective,1,2.56,Recliner Chair
RET-70742,CA-2014-162362,Jeremy Lonsdale,2023-04-23,Wrong Item,1,2.48,Calculator
RET-70742,CA-2014-162362,Jeremy Lonsdale,2023-04-23,Wrong Item,1,2.48,Highlighter
RET-31771,CA-2017-169999,Jim Sink,2025-12-07,Wrong Item,2,6.2,Tape Dispenser
RET-31771,CA-2017-169999,Jim Sink,2025-12-07,Wrong Item,2,6.2,Redmi Phone
RET-71799,CA-2014-134215,Marina Lichtenstein,2023-01-30,Damaged,2,101.22,Rice Cooker
RET-71799,CA-2014-134215,Marina Lichtenstein,2023-01-30,Damaged,2,101.22,Shoe Rack
RET-36389,CA-2015-139731,Joel Eaton,2024-04-14,Not as Described,4,1799.93,Pillow
RET-36389,CA-2015-139731,Joel Eaton,2024-04-14,Not as Described,4,1799.93,Asus Laptop
RET-16674,US-2015-101399,Joni Sundaresam,2023-07-08,Not as Described,7,246.28,Printer Paper
RET-66595,CA-2017-160962,Matt Connell,2025-10-01,Changed Mind,1,3.17,Rice Cooker
RET-66595,CA-2017-160962,Matt Connell,2025-10-01,Changed Mind,1,3.17,Notebook
RET-88097,CA-2017-138422,Kristina Nunn,2026-03-25,Defective,2,9.06,MacBook
RET-73714,CA-2015-104129,Erin Smith,2023-08-08,Defective,1,63.33,Sandals
RET-73714,CA-2015-104129,Erin Smith,2023-08-08,Defective,1,63.33,OnePlus Phone
RET-17956,CA-2014-141110,Luke Schmidt,2023-05-17,Defective,1,6.19,Realme Phone
RET-17956,CA-2014-141110,Luke Schmidt,2023-05-17,Defective,1,6.19,Sticky Notes
RET-17956,CA-2014-141110,Luke Schmidt,2023-05-17,Defective,1,6.19,Smart Watch
RET-17956,CA-2014-141110,Luke Schmidt,2023-05-17,Defective,1,6.19,Earphones
RET-82516,CA-2015-119291,Jesus Ocampo,2023-10-17,Damaged,4,105.12,Rice Cooker
RET-82516,CA-2015-119291,Jesus Ocampo,2023-10-17,Damaged,4,105.12,Tape Dispenser
RET-82516,CA-2015-119291,Jesus Ocampo,2023-10-17,Damaged,4,105.12,Side Table
RET-82516,CA-2015-119291,Jesus Ocampo,2023-10-17,Damaged,4,105.12,Sticky Notes
RET-82516,CA-2015-119291,Jesus Ocampo,2023-10-17,Damaged,4,105.12,MacBook
RET-82516,CA-2015-119291,Jesus Ocampo,2023-10-17,Damaged,4,105.12,Smart Watch
RET-25327,CA-2015-125710,Brian Thompson,2024-03-19,Changed Mind,2,3.36,Study Chair
RET-67177,CA-2014-123400,Eric Barreto,2022-07-24,Damaged,3,96.6,Curtain
RET-67177,CA-2014-123400,Eric Barreto,2022-07-24,Damaged,3,96.6,Asus Laptop
RET-71504,CA-2017-113705,Lena Cacioppo,2025-09-04,Not as Described,3,116.89,Tape Dispenser
RET-71504,CA-2017-113705,Lena Cacioppo,2025-09-04,Not as Described,3,116.89,Coffee Table
RET-71504,CA-2017-113705,Lena Cacioppo,2025-09-04,Not as Described,3,116.89,Sticky Notes
RET-71504,CA-2017-113705,Lena Cacioppo,2025-09-04,Not as Described,3,116.89,Clipboard
RET-71504,CA-2017-113705,Lena Cacioppo,2025-09-04,Not as Described,3,116.89,Marker
RET-71504,CA-2017-113705,Lena Cacioppo,2025-09-04,Not as Described,3,116.89,Bedsheet
RET-87025,CA-2017-128965,Pamela Stobb,2025-10-04,Not as Described,4,90.12,Shirt
RET-87025,CA-2017-128965,Pamela Stobb,2025-10-04,Not as Described,4,90.12,Earphones
RET-87025,CA-2017-128965,Pamela Stobb,2025-10-04,Not as Described,4,90.12,Lenovo Laptop
RET-87025,CA-2017-128965,Pamela Stobb,2025-10-04,Not as Described,4,90.12,Dress
RET-87025,CA-2017-128965,Pamela Stobb,2025-10-04,Not as Described,4,90.12,Jacket
RET-87025,CA-2017-128965,Pamela Stobb,2025-10-04,Not as Described,4,90.12,Dinner Set
RET-48455,US-2016-134488,Pete Kriz,2025-03-18,Changed Mind,2,128.37,Toaster
RET-31237,CA-2014-124688,Corey Catlett,2023-02-12,Defective,3,333.77,OnePlus Phone
RET-31237,CA-2014-124688,Corey Catlett,2023-02-12,Defective,3,333.77,Water Bottle
RET-31237,CA-2014-124688,Corey Catlett,2023-02-12,Defective,3,333.77,Rice Cooker
RET-21297,US-2014-120236,Mathew Reese,2023-02-12,Changed Mind,3,4.32,Clipboard
RET-89396,CA-2016-161361,Mark Van Huff,2024-09-02,Changed Mind,1,4.77,Lenovo Laptop
RET-89396,CA-2016-161361,Mark Van Huff,2024-09-02,Changed Mind,1,4.77,Notebook
RET-74713,CA-2017-158036,Dorothy Badders,2026-02-14,Not as Described,1,8.99,Jacket
RET-12376,CA-2017-102519,Brian Moss,2026-05-07,Not as Described,1,42.78,Handbag
RET-12376,CA-2017-102519,Brian Moss,2026-05-07,Not as Described,1,42.78,Electric Kettle
RET-32900,CA-2017-114412,Andrew Allen,2025-09-26,Defective,2,9.7,Curtain
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Tape Dispenser
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Redmi Phone
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Dell Laptop
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Storage Container
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Rice Cooker
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Lenovo Laptop
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,T-Shirt
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Sneakers
RET-24938,CA-2017-140949,Denny Blanton,2025-08-21,Defective,2,23.3,Register
RET-73748,CA-2015-123939,Maurice Satty,2024-02-03,Not as Described,1,132.45,Mirror
RET-73748,CA-2015-123939,Maurice Satty,2024-02-03,Not as Described,1,132.45,Lunch Box
RET-73748,CA-2015-123939,Maurice Satty,2024-02-03,Not as Described,1,132.45,Sandals
RET-83010,CA-2016-112389,Jim Mitchum,2025-04-11,Not as Described,2,7.42,Notebook
RET-83010,CA-2016-112389,Jim Mitchum,2025-04-11,Not as Described,2,7.42,Jeans
RET-67386,CA-2017-131954,Darrin Sayre,2025-06-28,Changed Mind,1,79.99,Toaster
RET-67386,CA-2017-131954,Darrin Sayre,2025-06-28,Changed Mind,1,79.99,Shirt
RET-67386,CA-2017-131954,Darrin Sayre,2025-06-28,Changed Mind,1,79.99,Calculator
RET-67386,CA-2017-131954,Darrin Sayre,2025-06-28,Changed Mind,1,79.99,Trousers
RET-67386,CA-2017-131954,Darrin Sayre,2025-06-28,Changed Mind,1,79.99,Sandals
RET-67386,CA-2017-131954,Darrin Sayre,2025-06-28,Changed Mind,1,79.99,Envelope
RET-90028,US-2016-114293,Justin Hirsh,2025-05-20,Defective,1,48.54,Bluetooth Speaker
RET-15501,CA-2015-125934,Skye Norling,2024-03-10,Defective,1,9.98,Study Table
RET-15501,CA-2015-125934,Skye Norling,2024-03-10,Defective,1,9.98,Toaster
RET-15501,CA-2015-125934,Skye Norling,2024-03-10,Defective,1,9.98,iPhone
RET-15501,CA-2015-125934,Skye Norling,2024-03-10,Defective,1,9.98,Curtain
RET-15501,CA-2015-125934,Skye Norling,2024-03-10,Defective,1,9.98,MacBook
RET-36920,CA-2017-147277,Ed Braxton,2026-03-26,Not as Described,1,131.66,Sneakers
RET-36920,CA-2017-147277,Ed Braxton,2026-03-26,Not as Described,1,131.66,Handbag
RET-76308,CA-2017-116946,Tony Sayre,2026-05-27,Changed Mind,3,7.55,TV Stand
RET-76308,CA-2017-116946,Tony Sayre,2026-05-27,Changed Mind,3,7.55,Trousers
RET-76308,CA-2017-116946,Tony Sayre,2026-05-27,Changed Mind,3,7.55,Envelope
RET-57675,CA-2015-115091,Joel Jenkins,2024-03-31,Not as Described,1,9.6,Pencil
RET-57675,CA-2015-115091,Joel Jenkins,2024-03-31,Not as Described,1,9.6,Asus Laptop
RET-36462,CA-2015-156482,Ivan Liston,2023-08-04,Changed Mind,1,2.34,HP Laptop
RET-36462,CA-2015-156482,Ivan Liston,2023-08-04,Changed Mind,1,2.34,Pencil
RET-36462,CA-2015-156482,Ivan Liston,2023-08-04,Changed Mind,1,2.34,Coffee Table
RET-72084,CA-2016-162726,Meg Tillman,2025-06-12,Not as Described,1,5.03,Dress
RET-72084,CA-2016-162726,Meg Tillman,2025-06-12,Not as Described,1,5.03,Pillow
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,Pen
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,Redmi Phone
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,Marker
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,Realme Phone
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,Formal Shoes
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,TV Stand
RET-58815,CA-2014-165309,Karen Daniels,2023-04-23,Changed Mind,1,1.01,Dinner Set
RET-29871,US-2017-133361,Anthony Jacobs,2025-10-28,Defective,3,83.94,Redmi Phone
RET-29871,US-2017-133361,Anthony Jacobs,2025-10-28,Defective,3,83.94,File Folder
RET-29871,US-2017-133361,Anthony Jacobs,2025-10-28,Defective,3,83.94,Handbag
RET-29871,US-2017-133361,Anthony Jacobs,2025-10-28,Defective,3,83.94,Study Chair
RET-29871,US-2017-133361,Anthony Jacobs,2025-10-28,Defective,3,83.94,Curtain
RET-29871,US-2017-133361,Anthony Jacobs,2025-10-28,Defective,3,83.94,Wallet
RET-66206,CA-2016-117590,Gene Hale,2025-05-24,Changed Mind,2,63.2,Sandals
RET-66206,CA-2016-117590,Gene Hale,2025-05-24,Changed Mind,2,63.2,Shoe Rack
RET-77653,US-2015-110261,Patrick Ryan,2024-06-04,Not as Described,2,104.57,Formal Shoes
RET-11303,CA-2016-101448,Eric Barreto,2024-07-30,Defective,2,31.41,Table Lamp
RET-62645,CA-2016-144309,Chris McAfee,2025-05-15,Wrong Item,1,8.04,Belt
RET-62645,CA-2016-144309,Chris McAfee,2025-05-15,Wrong Item,1,8.04,Wall Clock
RET-14861,CA-2017-121258,Dave Brooks,2025-08-11,Wrong Item,1,6.5,Clipboard
RET-14861,CA-2017-121258,Dave Brooks,2025-08-11,Wrong Item,1,6.5,Side Table
RET-14861,CA-2017-121258,Dave Brooks,2025-08-11,Wrong Item,1,6.5,Wallet
RET-96554,CA-2015-130855,Roy Franz̦sisch,2024-06-19,Defective,1,3.17,Backpack
RET-99243,CA-2016-105760,Karen Carlisle,2024-12-01,Defective,2,15.07,Sports Shoes
RET-51116,CA-2015-130456,David Smith,2024-02-20,Not as Described,3,276.87,Handbag
RET-51116,CA-2015-130456,David Smith,2024-02-20,Not as Described,3,276.87,Highlighter
RET-90006,CA-2017-151981,Gary Mitchum,2026-01-09,Wrong Item,3,485.09,Water Bottle
RET-90006,CA-2017-151981,Gary Mitchum,2026-01-09,Wrong Item,3,485.09,Printer Paper
RET-90006,CA-2017-151981,Gary Mitchum,2026-01-09,Wrong Item,3,485.09,Bluetooth Speaker
RET-36887,CA-2017-102925,Christina DeMoss,2026-04-30,Defective,1,10.16,Wall Clock
RET-36887,CA-2017-102925,Christina DeMoss,2026-04-30,Defective,1,10.16,Dinner Set
RET-36887,CA-2017-102925,Christina DeMoss,2026-04-30,Defective,1,10.16,Highlighter
RET-36887,CA-2017-102925,Christina DeMoss,2026-04-30,Defective,1,10.16,Storage Container
RET-36887,CA-2017-102925,Christina DeMoss,2026-04-30,Defective,1,10.16,Earphones
RET-55252,CA-2014-124513,Sara Luxemburg,2023-03-15,Changed Mind,3,61.43,Lenovo Laptop
RET-21046,CA-2014-137351,Doug Bickford,2023-03-27,Damaged,2,12.04,Handbag
RET-26515,CA-2017-163265,Joy Smith,2025-08-05,Defective,2,16.13,Sports Shoes
RET-26515,CA-2017-163265,Joy Smith,2025-08-05,Defective,2,16.13,OnePlus Phone
RET-26515,CA-2017-163265,Joy Smith,2025-08-05,Defective,2,16.13,Notebook
RET-26515,CA-2017-163265,Joy Smith,2025-08-05,Defective,2,16.13,File Folder
RET-26515,CA-2017-163265,Joy Smith,2025-08-05,Defective,2,16.13,Asus Laptop
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Coffee Table
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Side Table
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Rice Cooker
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Cabinet
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Asus Laptop
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Study Chair
RET-77065,CA-2016-145261,Adrian Hane,2025-06-07,Defective,2,63.36,Lenovo Laptop
RET-30975,CA-2014-132500,Gary Zandusky,2023-02-20,Damaged,2,47.55,Jeans
RET-41632,CA-2015-134894,Darren Koutras,2024-05-10,Not as Described,3,140.48,Smart Watch
RET-41632,CA-2015-134894,Darren Koutras,2024-05-10,Not as Described,3,140.48,Stapler
RET-24475,CA-2015-165057,Steven Cartwright,2024-03-08,Damaged,7,140.68,Dell Laptop
RET-24475,CA-2015-165057,Steven Cartwright,2024-03-08,Damaged,7,140.68,Asus Laptop
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,iPhone
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,Printer Paper
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,Pen
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,Backpack
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,Mirror
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,Shoe Rack
RET-76518,CA-2014-167199,Maria Etezadi,2022-07-05,Not as Described,3,483.03,Stapler
RET-26351,CA-2016-159212,Katherine Murray,2025-04-07,Changed Mind,1,10.37,Dinner Set
RET-26351,CA-2016-159212,Katherine Murray,2025-04-07,Changed Mind,1,10.37,OnePlus Phone
RET-69394,CA-2014-125997,Mitch Webber,2023-03-04,Not as Described,5,596.8,Earphones
RET-69394,CA-2014-125997,Mitch Webber,2023-03-04,Not as Described,5,596.8,Bedsheet
RET-69394,CA-2014-125997,Mitch Webber,2023-03-04,Not as Described,5,596.8,Dinner Set
RET-69394,CA-2014-125997,Mitch Webber,2023-03-04,Not as Described,5,596.8,Shoe Rack
RET-69394,CA-2014-125997,Mitch Webber,2023-03-04,Not as Described,5,596.8,Marker
RET-92279,CA-2015-135853,Cynthia Arntzen,2024-05-21,Defective,10,145.46,Formal Shoes
RET-92279,CA-2015-135853,Cynthia Arntzen,2024-05-21,Defective,10,145.46,Sports Shoes
RET-92279,CA-2015-135853,Cynthia Arntzen,2024-05-21,Defective,10,145.46,Pencil
RET-49216,CA-2014-131051,Toby Ritter,2023-05-31,Not as Described,3,49.28,Side Table
RET-78113,CA-2015-166219,Ben Peterman,2024-02-21,Wrong Item,1,97.57,OnePlus Phone
RET-78113,CA-2015-166219,Ben Peterman,2024-02-21,Wrong Item,1,97.57,File Folder
RET-35238,CA-2017-122077,Jason Fortune-,2025-10-25,Not as Described,3,8.95,Office Desk
RET-35238,CA-2017-122077,Jason Fortune-,2025-10-25,Not as Described,3,8.95,Drawer Unit
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,Pencil
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,Storage Container
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,Cabinet
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,Rice Cooker
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,Pen
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,Formal Shoes
RET-65796,CA-2017-140872,Nick Radford,2025-11-20,Changed Mind,1,45.78,iPhone
RET-27047,US-2016-100839,Noah Childs,2025-03-18,Changed Mind,1,6.76,iPhone
RET-27047,US-2016-100839,Noah Childs,2025-03-18,Changed Mind,1,6.76,Sandals
RET-98712,CA-2016-107790,Erica Hackney,2025-04-29,Defective,1,123.31,Wall Clock
RET-61744,CA-2014-159835,Randy Bradley,2023-05-02,Not as Described,5,599.9,Calculator
RET-61744,CA-2014-159835,Randy Bradley,2023-05-02,Not as Described,5,599.9,Shirt
RET-67682,CA-2014-160157,Mark Hamilton,2023-06-10,Changed Mind,2,117.98,Envelope
RET-28919,CA-2017-113460,Katherine Nockton,2026-05-03,Defective,2,175.57,Shirt
RET-26958,US-2017-132381,Dean percer,2026-01-29,Defective,2,296.36,Shoe Rack
RET-69694,CA-2014-158225,Sanjit Engle,2023-03-24,Changed Mind,1,19.1,File Folder
RET-69694,CA-2014-158225,Sanjit Engle,2023-03-24,Changed Mind,1,19.1,Sneakers
RET-58409,CA-2017-101308,Frank Gastineau,2026-03-06,Damaged,1,41.92,Jeans
RET-58409,CA-2017-101308,Frank Gastineau,2026-03-06,Damaged,1,41.92,Sneakers
RET-58442,CA-2015-169677,Karen Seio,2023-07-05,Defective,2,8.07,Shirt
RET-25432,US-2016-113649,Helen Andreada,2025-01-21,Not as Described,1,128.79,Envelope
RET-25432,US-2016-113649,Helen Andreada,2025-01-21,Not as Described,1,128.79,Shirt
RET-25432,US-2016-113649,Helen Andreada,2025-01-21,Not as Described,1,128.79,Drawer Unit
RET-73691,CA-2014-108609,Anthony Jacobs,2023-04-12,Damaged,6,917.67,Drawer Unit
RET-87283,CA-2017-134194,Guy Armstrong,2026-06-22,Changed Mind,1,0.87,Printer Paper
RET-87283,CA-2017-134194,Guy Armstrong,2026-06-22,Changed Mind,1,0.87,Formal Shoes
RET-87283,CA-2017-134194,Guy Armstrong,2026-06-22,Changed Mind,1,0.87,Sticky Notes
RET-87283,CA-2017-134194,Guy Armstrong,2026-06-22,Changed Mind,1,0.87,Side Table
RET-87283,CA-2017-134194,Guy Armstrong,2026-06-22,Changed Mind,1,0.87,Wall Clock
RET-38256,CA-2017-118199,Laurel Beltran,2025-10-13,Wrong Item,2,195.54,Register
RET-38256,CA-2017-118199,Laurel Beltran,2025-10-13,Wrong Item,2,195.54,Water Bottle
RET-38256,CA-2017-118199,Laurel Beltran,2025-10-13,Wrong Item,2,195.54,Sneakers
RET-38256,CA-2017-118199,Laurel Beltran,2025-10-13,Wrong Item,2,195.54,Stapler
RET-38256,CA-2017-118199,Laurel Beltran,2025-10-13,Wrong Item,2,195.54,Dress
RET-26033,CA-2017-156412,Charles McCrossin,2026-06-02,Defective,3,4.8,Register
RET-64732,CA-2017-109085,Christine Kargatis,2025-07-31,Changed Mind,1,56.1,Pen
RET-64732,CA-2017-109085,Christine Kargatis,2025-07-31,Changed Mind,1,56.1,MacBook
RET-64732,CA-2017-109085,Christine Kargatis,2025-07-31,Changed Mind,1,56.1,Jacket
RET-64732,CA-2017-109085,Christine Kargatis,2025-07-31,Changed Mind,1,56.1,Trousers
RET-54279,CA-2014-136399,Chad Cunningham,2023-06-06,Changed Mind,3,429.53,Sports Shoes
RET-54279,CA-2014-136399,Chad Cunningham,2023-06-06,Changed Mind,3,429.53,Recliner Chair
RET-54279,CA-2014-136399,Chad Cunningham,2023-06-06,Changed Mind,3,429.53,Handbag
RET-54279,CA-2014-136399,Chad Cunningham,2023-06-06,Changed Mind,3,429.53,Printer Paper
RET-76160,US-2016-151827,Carlos Soltero,2024-09-18,Changed Mind,1,15.23,Lenovo Laptop
RET-76160,US-2016-151827,Carlos Soltero,2024-09-18,Changed Mind,1,15.23,Printer Paper
RET-29527,CA-2016-129280,Susan MacKendrick,2024-10-30,Not as Described,4,146.1,Pencil
RET-29527,CA-2016-129280,Susan MacKendrick,2024-10-30,Not as Described,4,146.1,Sneakers
RET-29527,CA-2016-129280,Susan MacKendrick,2024-10-30,Not as Described,4,146.1,Dining Chair
RET-29527,CA-2016-129280,Susan MacKendrick,2024-10-30,Not as Described,4,146.1,Sandals
RET-29527,CA-2016-129280,Susan MacKendrick,2024-10-30,Not as Described,4,146.1,Realme Phone
RET-29527,CA-2016-129280,Susan MacKendrick,2024-10-30,Not as Described,4,146.1,Bedsheet
RET-61825,CA-2017-118892,Tom Prescott,2026-01-22,Not as Described,7,3013.86,Jacket
RET-68077,CA-2016-159912,George Bell,2025-02-18,Not as Described,1,40.63,Asus Laptop
RET-68077,CA-2016-159912,George Bell,2025-02-18,Not as Described,1,40.63,Stapler
RET-68077,CA-2016-159912,George Bell,2025-02-18,Not as Described,1,40.63,Wall Clock
RET-68077,CA-2016-159912,George Bell,2025-02-18,Not as Described,1,40.63,iPhone
RET-13251,CA-2015-130204,David Bremer,2024-02-26,Defective,1,25.2,Study Table
RET-13251,CA-2015-130204,David Bremer,2024-02-26,Defective,1,25.2,Smart Watch
RET-13251,CA-2015-130204,David Bremer,2024-02-26,Defective,1,25.2,Earphones
RET-94562,CA-2017-142867,Philisse Overcash,2025-09-09,Damaged,3,8.85,Shirt
RET-94562,CA-2017-142867,Philisse Overcash,2025-09-09,Damaged,3,8.85,Notebook
RET-91094,US-2015-137533,Jim Kriz,2024-06-10,Defective,1,4.35,Shirt
RET-78387,CA-2017-134810,Matt Connell,2025-10-30,Wrong Item,1,68.41,Pencil
RET-78387,CA-2017-134810,Matt Connell,2025-10-30,Wrong Item,1,68.41,Water Bottle
RET-12446,CA-2015-123505,Andy Reiter,2024-05-19,Damaged,2,8.97,Dining Chair
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,Cabinet
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,Dress
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,OnePlus Phone
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,Sticky Notes
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,Jacket
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,Asus Laptop
RET-12486,CA-2014-160766,Darrin Martin,2023-03-10,Not as Described,3,240.73,Belt
RET-85963,US-2016-168410,Benjamin Venier,2024-08-18,Changed Mind,1,83.88,Earphones
RET-85963,US-2016-168410,Benjamin Venier,2024-08-18,Changed Mind,1,83.88,Highlighter
RET-85963,US-2016-168410,Benjamin Venier,2024-08-18,Changed Mind,1,83.88,Dress
RET-15896,CA-2017-161578,Rick Bensley,2026-05-21,Changed Mind,2,11.76,Formal Shoes
RET-15896,CA-2017-161578,Rick Bensley,2026-05-21,Changed Mind,2,11.76,Storage Container
RET-33659,CA-2014-131002,Tom Boeckenhauer,2023-03-09,Changed Mind,1,5.62,Lunch Box
RET-33659,CA-2014-131002,Tom Boeckenhauer,2023-03-09,Changed Mind,1,5.62,Toaster
